CustomerId,ActivationDate,Age,Sex,SubscribedEmail,SubscribedPush
2886376,2015-03-13,29,Female,True,True
2886049,2015-03-13,29,Female,False,True
2886817,2015-03-13,29,Female,True,False
2886192,2015-03-13,29,Female,True,True
2886610,2015-03-13,29,Female,False,False
2885987,2015-03-13,29,Female,False,False
2885765,2015-03-13,29,Male,True,True
2885901,2015-03-13,29,Male,True,False
2886798,2015-03-13,29,Female,True,True
2885878,2015-03-13,29,Female,False,True
2885711,2015-03-13,30,Male,False,False
2886700,2015-03-13,30,Male,True,True
2886464,2015-03-13,30,Male,True,True
2886524,2015-03-13,30,Female,False,True
2886529,2015-03-13,30,Female,True,False
2885925,2015-03-13,31,Male,False,False
2885740,2015-03-13,31,Female,True,False
2886085,2015-03-13,31,Female,False,False
2885542,2015-03-13,31,Male,False,False
2885869,2015-03-13,31,,False,False
2886413,2015-03-13,31,Female,True,True
2885791,2015-03-13,31,Female,False,False
2885899,2015-03-13,31,,True,True
2886493,2015-03-13,32,Female,True,True
2885641,2015-03-13,32,Male,False,False
2886567,2015-03-13,32,Female,True,True
2885703,2015-03-13,32,Male,True,False
2886601,2015-03-13,32,Male,True,False
2886066,2015-03-13,32,Female,True,True
2886036,2015-03-13,32,,True,True
2886187,2015-03-13,32,,True,True
2886521,2015-03-13,32,Female,True,False
2885817,2015-03-13,32,Female,True,True
2886608,2015-03-13,33,Female,True,False
2886823,2015-03-13,33,Female,False,True
2886242,2015-03-13,33,,True,False
2886216,2015-03-13,33,Male,False,False
2886852,2015-03-13,33,,False,False
2885945,2015-03-13,33,Female,True,True
2885808,2015-03-13,34,Female,True,True
2886205,2015-03-13,34,Male,True,True
2886695,2015-03-13,34,Female,True,True
2886636,2015-03-13,34,Female,True,True
2885937,2015-03-13,34,Male,False,False
2885708,2015-03-13,34,Female,False,False
2885447,2015-03-13,34,Male,True,False
2885849,2015-03-13,35,Female,True,True
2886837,2015-03-13,35,Male,False,False
2885509,2015-03-13,35,Female,True,False
2885715,2015-03-13,35,Male,False,True
2886543,2015-03-13,35,Male,False,False
2886639,2015-03-13,35,,False,False
2885645,2015-03-13,35,Male,False,False
2886451,2015-03-13,35,Male,True,False
2886621,2015-03-13,36,Female,True,True
2886892,2015-03-13,36,Female,True,False
2885705,2015-03-13,36,,True,False
2886847,2015-03-13,36,Female,True,True
2885482,2015-03-13,37,Male,False,True
2885793,2015-03-13,37,Male,True,True
2886297,2015-03-13,37,Male,True,False
2885990,2015-03-13,38,Female,True,False
2886634,2015-03-13,38,,False,True
2886328,2015-03-13,38,Male,True,False
2885997,2015-03-13,38,Male,True,True
2885724,2015-03-13,38,,False,False
2886738,2015-03-13,38,Female,False,True
2885621,2015-03-13,38,Female,True,False
2885739,2015-03-13,38,Male,True,True
2886525,2015-03-13,39,Male,True,True
2885430,2015-03-13,40,Male,True,True
2886177,2015-03-13,40,Male,True,True
2886372,2015-03-13,40,Male,True,False
2885528,2015-03-13,41,Male,False,True
2885614,2015-03-13,41,Female,True,False
2886710,2015-03-13,42,Male,False,False
2886791,2015-03-13,42,Female,True,True
2885983,2015-03-13,43,Female,True,True
2886447,2015-03-13,43,,False,False
2885938,2015-03-13,45,Male,True,False
2886123,2015-03-13,45,Male,True,True
2886675,2015-03-13,46,Male,False,True
2886368,2015-03-13,47,Female,False,False
2886792,2015-03-13,48,Female,False,True
2886504,2015-03-13,49,,True,False
2886551,2015-03-13,51,Male,True,True
2885846,2015-03-13,52,Male,True,False
2886826,2015-03-13,118,Male,False,False
2887576,2015-03-14,19,Female,False,False
2887950,2015-03-14,20,,True,True
2887597,2015-03-14,21,Female,False,True
2888112,2015-03-14,21,,True,True
2887373,2015-03-14,21,Male,False,True
2888123,2015-03-14,21,Female,True,True
2887408,2015-03-14,21,Female,True,True
2887547,2015-03-14,22,Female,True,True
2888731,2015-03-14,22,Female,True,True
2887510,2015-03-14,22,Male,False,True
2887491,2015-03-14,22,Female,True,True
2888122,2015-03-14,22,Male,True,False
2888454,2015-03-14,23,Male,False,True
2887087,2015-03-14,23,Female,True,True
2888452,2015-03-14,23,Female,True,True
2888789,2015-03-14,23,Male,False,False
2887598,2015-03-14,23,Male,True,True
2887093,2015-03-14,23,Female,True,True
2887259,2015-03-14,24,Female,False,True
2887816,2015-03-14,24,Female,True,True
2888209,2015-03-14,24,Female,False,True
2888451,2015-03-14,24,Male,True,False
2888775,2015-03-14,24,Female,True,True
2888535,2015-03-14,24,Female,True,False
2888946,2015-03-14,25,Female,True,True
2888504,2015-03-14,25,Male,False,True
2887661,2015-03-14,25,Male,True,False
2886997,2015-03-14,25,Female,False,True
2888441,2015-03-14,25,Male,True,False
2887665,2015-03-14,25,Female,False,True
2888544,2015-03-14,26,Female,True,True
2888201,2015-03-14,26,Female,True,False
2888066,2015-03-14,26,,False,False
2888224,2015-03-14,26,Male,True,True
2887532,2015-03-14,26,Female,True,True
2888488,2015-03-14,26,Female,True,False
2887910,2015-03-14,26,Female,True,True
2887656,2015-03-14,27,Male,True,False
2888476,2015-03-14,27,Female,True,True
2888336,2015-03-14,27,Female,True,True
2888942,2015-03-14,27,Male,True,False
2888586,2015-03-14,27,Female,False,False
2887069,2015-03-14,27,Female,False,True
2887044,2015-03-14,27,Female,True,True
2887847,2015-03-14,27,Female,False,False
2887240,2015-03-14,27,Female,True,False
2888674,2015-03-14,27,Female,True,True
2888928,2015-03-14,27,Male,True,True
2888190,2015-03-14,27,Female,True,True
2887954,2015-03-14,28,Female,False,True
2887680,2015-03-14,28,Female,False,False
2888059,2015-03-14,28,Female,True,False
2887411,2015-03-14,28,Female,True,True
2888430,2015-03-14,28,Female,False,True
2888593,2015-03-14,28,Female,True,True
2888692,2015-03-14,28,Male,False,False
2888605,2015-03-14,28,,False,True
2887752,2015-03-14,28,Female,False,False
2888565,2015-03-14,28,Male,False,False
2887915,2015-03-14,29,Female,True,True
2888106,2015-03-14,29,Female,True,True
2888854,2015-03-14,29,Female,True,False
2888037,2015-03-14,29,Male,True,False
2888086,2015-03-14,29,Female,False,False
2887716,2015-03-14,30,,False,False
2888263,2015-03-14,30,Female,True,True
2887738,2015-03-14,30,Male,True,False
2888760,2015-03-14,30,Female,False,False
2887395,2015-03-14,30,Female,True,True
2887190,2015-03-14,30,Male,False,False
2887651,2015-03-14,30,Male,True,True
2888275,2015-03-14,30,Male,True,False
2887351,2015-03-14,30,Female,True,True
2887501,2015-03-14,30,Male,False,True
2886968,2015-03-14,31,Female,False,False
2888319,2015-03-14,31,Male,True,True
2887727,2015-03-14,31,Female,False,False
2887838,2015-03-14,31,Male,False,False
2887104,2015-03-14,31,Female,False,True
2887734,2015-03-14,31,Male,False,True
2888553,2015-03-14,31,Male,True,True
2888694,2015-03-14,32,Female,True,True
2887138,2015-03-14,32,Male,True,False
2887277,2015-03-14,32,Female,True,True
2887587,2015-03-14,33,Female,True,False
2888926,2015-03-14,33,Female,False,True
2888494,2015-03-14,33,Female,True,True
2888555,2015-03-14,34,Female,False,True
2887529,2015-03-14,34,Female,True,True
2887713,2015-03-14,34,Male,False,False
2887995,2015-03-14,34,Female,False,True
2887871,2015-03-14,34,Male,False,True
2888179,2015-03-14,34,Female,True,True
2887899,2015-03-14,34,Female,True,True
2888685,2015-03-14,34,Male,True,True
2887257,2015-03-14,34,Female,False,False
2887668,2015-03-14,35,Male,False,True
2888469,2015-03-14,35,Female,False,False
2887880,2015-03-14,35,Female,True,True
2888801,2015-03-14,36,Female,True,False
2888589,2015-03-14,36,Male,True,True
2888701,2015-03-14,36,Male,False,False
2888290,2015-03-14,36,Male,True,True
2887471,2015-03-14,36,Female,False,False
2888292,2015-03-14,36,,False,True
2887739,2015-03-14,36,,False,False
2888912,2015-03-14,37,Male,True,True
2888932,2015-03-14,37,,True,False
2888903,2015-03-14,37,Male,False,False
2887361,2015-03-14,37,Female,True,True
2887869,2015-03-14,37,,True,False
2887350,2015-03-14,37,Female,True,False
2888883,2015-03-14,37,Female,True,True
2886936,2015-03-14,37,Female,True,True
2887550,2015-03-14,37,Female,True,True
2887523,2015-03-14,38,Female,True,True
2887984,2015-03-14,38,Female,True,False
2888705,2015-03-14,38,Female,True,True
2887410,2015-03-14,38,Female,True,True
2888566,2015-03-14,39,Female,True,True
2888285,2015-03-14,39,Male,True,False
2887908,2015-03-14,39,Male,True,True
2888538,2015-03-14,39,Female,False,False
2888363,2015-03-14,40,Male,False,False
2888251,2015-03-14,40,Male,False,True
2888166,2015-03-14,41,Male,False,True
2887742,2015-03-14,41,Female,True,False
2888370,2015-03-14,42,Male,True,False
2888547,2015-03-14,42,Male,False,True
2888151,2015-03-14,42,Male,False,True
2888659,2015-03-14,42,Male,False,False
2887319,2015-03-14,42,Female,True,True
2887407,2015-03-14,42,Female,True,False
2887357,2015-03-14,43,Female,True,True
2887348,2015-03-14,43,Male,False,False
2888218,2015-03-14,43,Male,True,False
2887902,2015-03-14,43,Female,True,False
2887305,2015-03-14,44,Female,True,True
2888472,2015-03-14,44,Male,False,False
2888328,2015-03-14,44,Female,True,False
2887946,2015-03-14,44,,False,True
2888910,2015-03-14,45,Male,True,True
2888582,2015-03-14,46,Male,True,True
2888800,2015-03-14,46,Female,True,True
2887667,2015-03-14,46,Male,False,True
2887418,2015-03-14,46,Male,True,True
2887926,2015-03-14,47,Male,True,False
2888767,2015-03-14,48,Female,False,False
2887624,2015-03-14,49,Male,True,False
2887075,2015-03-14,50,Male,True,False
2888927,2015-03-14,52,Male,True,True
2888664,2015-03-14,55,Female,True,True
2888882,2015-03-14,56,Male,True,False
2888431,2015-03-14,62,Female,False,False
2887945,2015-03-14,62,Male,True,False
2888714,2015-03-14,118,Male,False,False
2889996,2015-03-15,,,False,False
2890394,2015-03-15,21,Male,True,True
2889552,2015-03-15,21,Male,True,False
2889363,2015-03-15,21,Female,False,True
2890212,2015-03-15,21,Female,True,True
2889099,2015-03-15,21,Female,True,True
2890161,2015-03-15,21,Female,True,True
2890607,2015-03-15,21,Female,True,True
2889347,2015-03-15,22,Male,False,False
2890005,2015-03-15,22,Female,True,True
2889610,2015-03-15,22,,True,True
2888979,2015-03-15,22,,False,True
2890406,2015-03-15,22,Female,True,True
2890292,2015-03-15,22,Male,True,True
2889962,2015-03-15,23,Female,False,True
2889612,2015-03-15,23,Female,True,True
2890677,2015-03-15,23,Female,True,True
2889110,2015-03-15,23,Female,False,False
2889393,2015-03-15,24,Male,True,True
2889854,2015-03-15,24,Female,True,True
2890682,2015-03-15,25,Female,True,True
2888980,2015-03-15,26,,False,True
2890422,2015-03-15,26,Female,False,False
2890812,2015-03-15,26,,False,False
2889088,2015-03-15,26,Female,False,True
2889032,2015-03-15,26,Male,False,False
2890081,2015-03-15,26,Male,True,False
2889675,2015-03-15,26,Female,True,True
2890182,2015-03-15,26,Female,True,True
2889927,2015-03-15,27,Female,True,True
2890371,2015-03-15,27,Female,False,False
2889396,2015-03-15,27,Male,True,True
2890252,2015-03-15,27,Male,False,False
2890202,2015-03-15,27,Female,False,False
2890026,2015-03-15,27,Female,False,False
2890797,2015-03-15,27,Male,False,False
2889122,2015-03-15,28,Male,False,False
2889919,2015-03-15,28,Female,False,True
2889719,2015-03-15,28,Female,True,True
2889411,2015-03-15,28,Female,True,True
2889353,2015-03-15,28,Female,False,True
2890102,2015-03-15,28,Female,True,True
2889702,2015-03-15,28,Male,False,False
2889493,2015-03-15,28,Female,False,False
2890341,2015-03-15,28,Male,False,True
2889154,2015-03-15,29,Female,True,True
2889895,2015-03-15,29,Male,False,True
2889519,2015-03-15,29,Female,True,True
2890447,2015-03-15,29,Female,True,False
2890587,2015-03-15,29,Male,False,False
2889022,2015-03-15,29,Female,True,False
2890844,2015-03-15,29,Male,False,False
2890568,2015-03-15,29,Female,True,False
2889661,2015-03-15,29,Female,False,True
2890834,2015-03-15,29,Female,False,True
2889792,2015-03-15,29,,False,False
2889556,2015-03-15,29,Male,True,False
2890097,2015-03-15,29,Female,False,True
2889618,2015-03-15,30,Female,True,True
2890663,2015-03-15,30,Male,False,False
2890709,2015-03-15,30,,False,True
2889687,2015-03-15,31,Male,True,True
2890049,2015-03-15,31,,True,True
2889226,2015-03-15,31,Female,False,True
2890004,2015-03-15,31,Female,True,True
2890485,2015-03-15,31,Male,True,True
2890627,2015-03-15,31,Male,False,True
2890009,2015-03-15,31,Female,False,True
2889395,2015-03-15,31,Female,True,False
2889987,2015-03-15,31,Male,False,True
2890522,2015-03-15,32,Male,False,True
2890633,2015-03-15,32,Male,True,True
2890923,2015-03-15,33,,False,False
2890596,2015-03-15,33,Male,True,False
2890038,2015-03-15,33,Male,False,True
2890521,2015-03-15,33,Male,True,True
2889884,2015-03-15,33,Male,False,True
2890129,2015-03-15,33,Female,True,True
2889774,2015-03-15,33,Female,False,True
2889758,2015-03-15,33,Female,True,True
2890214,2015-03-15,34,Male,True,False
2890229,2015-03-15,34,Female,False,False
2889471,2015-03-15,34,Male,True,True
2889608,2015-03-15,35,Female,True,False
2890217,2015-03-15,35,Male,True,True
2890323,2015-03-15,35,Male,False,False
2889587,2015-03-15,35,,True,False
2890778,2015-03-15,36,,True,True
2890517,2015-03-15,37,Male,False,False
2889767,2015-03-15,37,Male,False,False
2890708,2015-03-15,37,Male,True,True
2890597,2015-03-15,37,Female,True,True
2890136,2015-03-15,38,Female,False,True
2890662,2015-03-15,38,Male,False,False
2889489,2015-03-15,38,Male,True,True
2889318,2015-03-15,38,Male,False,True
2889745,2015-03-15,39,Female,True,True
2890242,2015-03-15,39,,True,True
2889544,2015-03-15,39,Male,True,True
2889073,2015-03-15,39,Male,True,True
2889790,2015-03-15,39,Female,True,True
2890025,2015-03-15,40,Male,False,True
2890016,2015-03-15,40,,True,True
2890440,2015-03-15,40,Male,False,False
2889970,2015-03-15,41,Male,False,False
2890295,2015-03-15,41,Female,False,False
2890786,2015-03-15,42,Male,True,True
2889942,2015-03-15,42,Female,False,False
2889531,2015-03-15,42,Female,False,True
2890280,2015-03-15,42,Female,True,True
2889737,2015-03-15,43,Male,False,True
2890823,2015-03-15,43,Male,False,True
2889563,2015-03-15,43,Male,False,False
2890189,2015-03-15,44,Female,False,False
2889496,2015-03-15,45,Male,True,True
2889986,2015-03-15,45,Male,False,False
2890156,2015-03-15,45,Female,False,False
2889505,2015-03-15,46,Female,True,True
2889784,2015-03-15,46,Male,False,False
2889916,2015-03-15,46,Male,True,False
2890439,2015-03-15,46,,False,True
2890162,2015-03-15,46,Female,True,True
2889084,2015-03-15,47,Male,True,True
2890167,2015-03-15,47,Female,True,False
2890320,2015-03-15,47,Female,True,True
2889343,2015-03-15,47,Female,False,False
2889173,2015-03-15,50,Female,True,True
2889980,2015-03-15,51,Female,True,True
2890037,2015-03-15,52,Female,False,True
2890093,2015-03-15,53,Female,True,True
2889597,2015-03-15,57,Male,True,True
2890557,2015-03-15,57,,True,True
2889836,2015-03-15,59,,True,False
2889586,2015-03-15,118,Male,False,False
2891730,2015-03-16,,,False,False
2891363,2015-03-16,19,Male,False,False
2892168,2015-03-16,21,Female,True,False
2891902,2015-03-16,22,Female,True,True
2891195,2015-03-16,22,Female,True,False
2891918,2015-03-16,22,Male,False,True
2892315,2015-03-16,22,Female,True,True
2891704,2015-03-16,23,Female,True,True
2891335,2015-03-16,23,Male,True,True
2892153,2015-03-16,23,,False,True
2892180,2015-03-16,23,Female,True,False
2892030,2015-03-16,23,Female,True,False
2892283,2015-03-16,24,,False,True
2891808,2015-03-16,24,Female,True,True
2891494,2015-03-16,24,Female,True,True
2891712,2015-03-16,24,Male,True,True
2891866,2015-03-16,24,Male,False,True
2891430,2015-03-16,25,Female,True,False
2891974,2015-03-16,25,Male,True,False
2892323,2015-03-16,25,,True,True
2891045,2015-03-16,25,,False,True
2892162,2015-03-16,26,Female,True,True
2891532,2015-03-16,26,Female,True,True
2891465,2015-03-16,26,Male,False,True
2891321,2015-03-16,26,Female,True,True
2892194,2015-03-16,26,Male,False,True
2891350,2015-03-16,27,Male,False,False
2891457,2015-03-16,27,Female,False,True
2891615,2015-03-16,27,Male,False,True
2891328,2015-03-16,27,Female,True,True
2891094,2015-03-16,27,Male,True,True
2892141,2015-03-16,27,Male,True,True
2891953,2015-03-16,27,Female,False,True
2891809,2015-03-16,27,Male,True,True
2891644,2015-03-16,28,Female,False,False
2891638,2015-03-16,28,Male,True,True
2891547,2015-03-16,28,,True,False
2891021,2015-03-16,28,Female,True,True
2891602,2015-03-16,28,Female,True,True
2891956,2015-03-16,28,Female,True,True
2891460,2015-03-16,28,Male,False,False
2891126,2015-03-16,28,Male,True,True
2892029,2015-03-16,29,Male,True,True
2891564,2015-03-16,29,Male,False,False
2891699,2015-03-16,29,Female,True,True
2891432,2015-03-16,29,Male,True,True
2891768,2015-03-16,30,Female,False,True
2891437,2015-03-16,30,Male,True,False
2891616,2015-03-16,30,Female,True,True
2892004,2015-03-16,30,,True,True
2892057,2015-03-16,30,Female,True,True
2892158,2015-03-16,30,Female,True,True
2892140,2015-03-16,30,Male,False,False
2891904,2015-03-16,31,Female,False,False
2891277,2015-03-16,31,Female,True,True
2891118,2015-03-16,31,Male,False,False
2891196,2015-03-16,31,,False,True
2891345,2015-03-16,31,Male,False,True
2891905,2015-03-16,32,Male,False,False
2891805,2015-03-16,32,Male,True,True
2891955,2015-03-16,32,Male,True,False
2891456,2015-03-16,32,Female,False,False
2891172,2015-03-16,32,Female,False,True
2891515,2015-03-16,32,,False,False
2892133,2015-03-16,33,Female,True,True
2892100,2015-03-16,33,Female,False,False
2891544,2015-03-16,33,Female,True,True
2892308,2015-03-16,33,,True,True
2892150,2015-03-16,34,Female,False,True
2891520,2015-03-16,34,Female,True,False
2892290,2015-03-16,34,Male,False,False
2891397,2015-03-16,34,Female,False,True
2891393,2015-03-16,35,Female,False,True
2891308,2015-03-16,35,Female,True,False
2892200,2015-03-16,35,Female,True,True
2891165,2015-03-16,35,Male,True,True
2892048,2015-03-16,36,Female,True,True
2891234,2015-03-16,36,Female,False,False
2891641,2015-03-16,36,Female,True,False
2891360,2015-03-16,36,,False,False
2891152,2015-03-16,37,Female,True,True
2892118,2015-03-16,37,Female,False,False
2891653,2015-03-16,38,Male,True,True
2891710,2015-03-16,39,Male,False,False
2891380,2015-03-16,39,Female,False,True
2891865,2015-03-16,40,Female,True,True
2890991,2015-03-16,40,Female,True,True
2891498,2015-03-16,40,Female,False,False
2891557,2015-03-16,40,Male,False,True
2891522,2015-03-16,40,Female,True,True
2891399,2015-03-16,41,Male,True,True
2891467,2015-03-16,41,Female,True,True
2891681,2015-03-16,42,Female,True,True
2892036,2015-03-16,44,Female,True,True
2892122,2015-03-16,44,Female,False,True
2892064,2015-03-16,45,Female,True,True
2891921,2015-03-16,47,Male,False,False
2891662,2015-03-16,48,Male,False,False
2891558,2015-03-16,48,Male,False,True
2892051,2015-03-16,51,Female,True,False
2892392,2015-03-17,,,False,False
2892470,2015-03-17,,Female,True,True
2893203,2015-03-17,21,Female,False,True
2892884,2015-03-17,21,Female,True,True
2893002,2015-03-17,21,Male,False,False
2893368,2015-03-17,22,Female,False,True
2893110,2015-03-17,22,Female,True,True
2893115,2015-03-17,22,Female,True,True
2892690,2015-03-17,23,Female,True,True
2892919,2015-03-17,23,Female,False,True
2892893,2015-03-17,23,Male,True,False
2893366,2015-03-17,23,Male,True,True
2892849,2015-03-17,24,Female,False,True
2892766,2015-03-17,24,Female,True,False
2893614,2015-03-17,24,Female,False,True
2893581,2015-03-17,25,Female,False,False
2893233,2015-03-17,26,Male,True,True
2893590,2015-03-17,26,Female,True,True
2892745,2015-03-17,26,Female,False,False
2893470,2015-03-17,26,Male,True,True
2892786,2015-03-17,26,Male,False,False
2893638,2015-03-17,26,Female,True,True
2893437,2015-03-17,26,Female,True,False
2893597,2015-03-17,26,Female,True,False
2893274,2015-03-17,27,Female,False,False
2892935,2015-03-17,27,Female,True,True
2892495,2015-03-17,27,Male,True,True
2892550,2015-03-17,28,Female,False,False
2892623,2015-03-17,28,Male,True,True
2893485,2015-03-17,28,Male,True,True
2892992,2015-03-17,28,Male,True,False
2893461,2015-03-17,28,,False,False
2893373,2015-03-17,28,,False,False
2892990,2015-03-17,28,Female,False,False
2893680,2015-03-17,28,Female,True,True
2893099,2015-03-17,28,Female,True,True
2892721,2015-03-17,29,,False,True
2893601,2015-03-17,29,Male,True,True
2893195,2015-03-17,29,Male,True,False
2892747,2015-03-17,29,Male,False,False
2893406,2015-03-17,29,Male,True,True
2893216,2015-03-17,29,Female,False,False
2892500,2015-03-17,29,Female,False,False
2893502,2015-03-17,30,Male,True,True
2892750,2015-03-17,30,Female,False,True
2893341,2015-03-17,30,Female,True,True
2892624,2015-03-17,30,Male,False,True
2893066,2015-03-17,30,Male,False,False
2892638,2015-03-17,31,,True,True
2893359,2015-03-17,31,Male,False,False
2892760,2015-03-17,31,Female,True,True
2892820,2015-03-17,32,Female,True,True
2892792,2015-03-17,32,Female,False,True
2893242,2015-03-17,32,,False,True
2893045,2015-03-17,32,Male,True,True
2893018,2015-03-17,33,Female,False,True
2892645,2015-03-17,33,,False,False
2893391,2015-03-17,34,Female,True,True
2892772,2015-03-17,34,Female,True,False
2893554,2015-03-17,34,Female,True,True
2892636,2015-03-17,36,Female,False,False
2892681,2015-03-17,36,Female,True,False
2893281,2015-03-17,36,Female,True,False
2893037,2015-03-17,36,Male,False,False
2892727,2015-03-17,36,,True,False
2893537,2015-03-17,37,Female,True,False
2893001,2015-03-17,37,Male,True,True
2893188,2015-03-17,37,Female,False,True
2892508,2015-03-17,37,Male,False,False
2892643,2015-03-17,38,Female,True,False
2892928,2015-03-17,38,Male,True,False
2893134,2015-03-17,38,Female,True,False
2892916,2015-03-17,39,,True,True
2892900,2015-03-17,40,Male,True,False
2892780,2015-03-17,41,Female,True,False
2892957,2015-03-17,43,Female,True,False
2893377,2015-03-17,44,Male,True,True
2893034,2015-03-17,44,Male,True,True
2893190,2015-03-17,46,,False,True
2893261,2015-03-17,51,,True,True
2893283,2015-03-17,52,Male,False,False
2893334,2015-03-17,54,,False,True
2892443,2015-03-17,57,Female,False,True
2892767,2015-03-17,57,Male,True,True
2894613,2015-03-18,20,Female,True,True
2894501,2015-03-18,21,Female,False,True
2894171,2015-03-18,21,Female,True,True
2894045,2015-03-18,21,Female,False,False
2893891,2015-03-18,21,Female,False,False
2894774,2015-03-18,22,Female,True,True
2893719,2015-03-18,23,Female,False,False
2893784,2015-03-18,23,Female,True,True
2894441,2015-03-18,23,Female,False,True
2894002,2015-03-18,23,Male,True,True
2894270,2015-03-18,23,Female,True,True
2894646,2015-03-18,24,Female,False,False
2894706,2015-03-18,24,Female,False,True
2894194,2015-03-18,25,Male,False,False
2894596,2015-03-18,25,Female,False,False
2894529,2015-03-18,25,Female,True,True
2894476,2015-03-18,26,Female,True,True
2894202,2015-03-18,26,Male,False,True
2894436,2015-03-18,26,Female,False,True
2894366,2015-03-18,26,,True,True
2894698,2015-03-18,26,Female,True,True
2894083,2015-03-18,26,Female,True,True
2893855,2015-03-18,26,Female,True,True
2893971,2015-03-18,26,Female,True,True
2894694,2015-03-18,26,Female,True,True
2894708,2015-03-18,27,Female,False,False
2894732,2015-03-18,27,Female,False,False
2894585,2015-03-18,27,Female,False,False
2894668,2015-03-18,27,Female,True,True
2894750,2015-03-18,27,Female,True,True
2894254,2015-03-18,27,Female,False,False
2893995,2015-03-18,27,Female,False,True
2894768,2015-03-18,27,Male,True,True
2894322,2015-03-18,28,Male,False,False
2894176,2015-03-18,28,Female,False,False
2894217,2015-03-18,28,Female,True,True
2893700,2015-03-18,29,Female,True,True
2894782,2015-03-18,29,Female,True,True
2893839,2015-03-18,29,Female,False,True
2894218,2015-03-18,29,Female,False,True
2894120,2015-03-18,30,Female,False,False
2894582,2015-03-18,30,Male,True,True
2894630,2015-03-18,30,Male,True,True
2894714,2015-03-18,30,,True,True
2894570,2015-03-18,31,Male,False,False
2894778,2015-03-18,31,,False,True
2893881,2015-03-18,31,Female,False,True
2894074,2015-03-18,31,Male,True,True
2893932,2015-03-18,31,Female,True,True
2894704,2015-03-18,31,,False,False
2894798,2015-03-18,31,Female,True,True
2894296,2015-03-18,32,Female,False,True
2894311,2015-03-18,32,Male,True,True
2893804,2015-03-18,32,Female,True,True
2894224,2015-03-18,32,Male,False,False
2893792,2015-03-18,32,Male,False,True
2894111,2015-03-18,33,Female,False,True
2894554,2015-03-18,33,Male,True,True
2894581,2015-03-18,33,Female,True,True
2894499,2015-03-18,33,Female,False,False
2893776,2015-03-18,33,,True,False
2894420,2015-03-18,33,Male,False,True
2894792,2015-03-18,33,,True,True
2894551,2015-03-18,33,,True,False
2894235,2015-03-18,34,,True,True
2894359,2015-03-18,34,Female,True,False
2893699,2015-03-18,34,Female,False,False
2894046,2015-03-18,34,Female,False,True
2894395,2015-03-18,35,Male,True,True
2894619,2015-03-18,36,Female,True,True
2894043,2015-03-18,36,Male,False,True
2894407,2015-03-18,37,Male,True,False
2894225,2015-03-18,37,Male,False,True
2893834,2015-03-18,37,Male,True,True
2894751,2015-03-18,38,Female,True,True
2894250,2015-03-18,39,Male,True,False
2894298,2015-03-18,39,Female,True,False
2894711,2015-03-18,40,Male,True,True
2893718,2015-03-18,40,Male,False,False
2894621,2015-03-18,41,Female,False,False
2894626,2015-03-18,41,,True,False
2894609,2015-03-18,42,Male,False,False
2894648,2015-03-18,42,Male,False,False
2894620,2015-03-18,45,Female,True,False
2894066,2015-03-18,45,Male,True,True
2894371,2015-03-18,45,Female,True,True
2894044,2015-03-18,47,Male,False,True
2893968,2015-03-18,51,Male,True,False
2894716,2015-03-18,51,,False,True
2894891,2015-03-19,21,Female,True,True
2895552,2015-03-19,21,Female,True,True
2895170,2015-03-19,21,Female,False,False
2895356,2015-03-19,22,Female,True,True
2895868,2015-03-19,22,Female,False,True
2895768,2015-03-19,22,Female,False,False
2894980,2015-03-19,22,Female,True,True
2895666,2015-03-19,23,Female,False,True
2896101,2015-03-19,23,Female,True,True
2896017,2015-03-19,23,,True,True
2895259,2015-03-19,23,Female,True,True
2895084,2015-03-19,23,Female,True,True
2895762,2015-03-19,23,Female,False,True
2896036,2015-03-19,24,Male,False,False
2896012,2015-03-19,24,Female,False,False
2894870,2015-03-19,24,,False,True
2895323,2015-03-19,25,Male,False,True
2895920,2015-03-19,25,Female,True,False
2895716,2015-03-19,26,Female,True,False
2895809,2015-03-19,26,,False,True
2895198,2015-03-19,26,Male,True,True
2895287,2015-03-19,26,,True,True
2895017,2015-03-19,26,Female,False,True
2895308,2015-03-19,26,Female,True,True
2896027,2015-03-19,27,Male,False,True
2895197,2015-03-19,27,Female,True,True
2895784,2015-03-19,27,Female,True,False
2895739,2015-03-19,28,Male,True,False
2895770,2015-03-19,28,Male,False,False
2895830,2015-03-19,28,Female,False,False
2895798,2015-03-19,28,Female,True,False
2895127,2015-03-19,28,Female,False,False
2895233,2015-03-19,28,Male,False,False
2895008,2015-03-19,28,Female,False,False
2894972,2015-03-19,28,Female,False,True
2896127,2015-03-19,28,Male,False,True
2895450,2015-03-19,28,Female,False,True
2896071,2015-03-19,29,Male,False,False
2894940,2015-03-19,29,Female,True,True
2895948,2015-03-19,29,Male,False,False
2895405,2015-03-19,30,,True,False
2895421,2015-03-19,30,Female,True,True
2894983,2015-03-19,30,Female,False,False
2895381,2015-03-19,31,Female,True,False
2895883,2015-03-19,31,,True,False
2895988,2015-03-19,31,Female,False,True
2895382,2015-03-19,32,Female,True,True
2895994,2015-03-19,32,Male,True,True
2895341,2015-03-19,32,Female,True,True
2895977,2015-03-19,32,Male,True,True
2895040,2015-03-19,32,Female,False,False
2896040,2015-03-19,32,Male,False,True
2895911,2015-03-19,32,Male,False,True
2895445,2015-03-19,33,Male,True,False
2895012,2015-03-19,33,,False,True
